what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1447803053195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803068094
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1447803093285
error,log,,,"Server Tomcat v7.0 Server at localhost was unable to start within 45 seconds. If the server requires more time, try increasing the timeout in the server editor.",1447803093347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803098800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803099535
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803102358
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1447803128894
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1447803131034
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803142830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803146711
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1447803147411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803158971
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1447803192719
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1447803193077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803207870
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447803234570
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1447803253925
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1447803254608
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447803268187
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1447803279848
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447803281158
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1447803282024
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1447803287959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803289594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803481447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803486284
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803740555
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1447803742235
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447803750247
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1447803755832
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1447803813249
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447803814046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803822110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803898143
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1447803901190
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1447803932063
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1447803933122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1447803934329
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803937647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803946420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803959332
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803970822
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1447803973841
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447803986197
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1447803987968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447803994992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804005072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804035701
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804058474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1447804061609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1447804063501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804076212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804080318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1447804095726
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1447804096676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804106687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804113942
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804128341
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804151376
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1447804157478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804158014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804194931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804199891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804203297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804205048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804209291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804993673
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804995602
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447804998406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805056133
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447805066513
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1447805120118
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1447805129305
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805151605
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1447805157617
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805157746
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447805158886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805163661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805378654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805419232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805490084
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1447805539591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1447805540722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1447805567150
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1447805569735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1447805614112
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1447805618458
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447805633908
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1447805635810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1447805640744
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805642869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805721553
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805777158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805794722
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805798314
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805817174
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1447805820628
activated,editor,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.core.csssource.source",1447805826554
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1447805861892
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1447805863050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805863984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805880285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805882796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805888404
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1447805890391
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1447805890832
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1447805893636
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1447805894410
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805895346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805901436
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447805902509
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447806032189
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1447806033498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1447806038059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447806041909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447806087817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447806096191
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1447806223610
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447806223701
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1447806224602
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1447806227676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447806230616
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447806231766
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1447806241676
